"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/10/2016","AQS","245100040","1","23.8","ppb","22","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/11/2016","AQS","245100040","1","32.4","ppb","30","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/12/2016","AQS","245100040","1","32","ppb","30","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/13/2016","AQS","245100040","1","25.4","ppb","24","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/14/2016","AQS","245100040","1","49.5","ppb","46","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/15/2016","AQS","245100040","1","15.3","ppb","14","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/16/2016","AQS","245100040","1","21.8","ppb","20","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/17/2016","AQS","245100040","1","14.2","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/18/2016","AQS","245100040","1","15.5","ppb","14","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/19/2016","AQS","245100040","1","20","ppb","19","Oldtown","21","88.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/20/2016","AQS","245100040","1","30.5","ppb","28","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/21/2016","AQS","245100040","1","32.7","ppb","30","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/22/2016","AQS","245100040","1","49.4","ppb","46","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/23/2016","AQS","245100040","1","43.9","ppb","41","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/24/2016","AQS","245100040","1","23.7","ppb","22","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/25/2016","AQS","245100040","1","36.9","ppb","34","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/26/2016","AQS","245100040","1","32.4","ppb","30","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/27/2016","AQS","245100040","1","30.7","ppb","28","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/28/2016","AQS","245100040","1","29.6","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/29/2016","AQS","245100040","1","13.1","ppb","12","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/30/2016","AQS","245100040","1","14.3","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/01/2016","AQS","245100040","1","10.7","ppb","9","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/02/2016","AQS","245100040","1","29.9","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/03/2016","AQS","245100040","1","31.5","ppb","29","Oldtown","21","88.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/04/2016","AQS","245100040","1","26.3","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/05/2016","AQS","245100040","1","26.2","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/06/2016","AQS","245100040","1","34.4","ppb","32","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/07/2016","AQS","245100040","1","23.2","ppb","22","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/08/2016","AQS","245100040","1","19.8","ppb","18","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/09/2016","AQS","245100040","1","6.4","ppb","6","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/10/2016","AQS","245100040","1","33.1","ppb","31","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/13/2016","AQS","245100040","1","30.6","ppb","28","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/14/2016","AQS","245100040","1","34.1","ppb","32","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/15/2016","AQS","245100040","1","27.6","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/16/2016","AQS","245100040","1","26.3","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/17/2016","AQS","245100040","1","31.5","ppb","29","Oldtown","20","83.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/18/2016","AQS","245100040","1","31.2","ppb","29","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/19/2016","AQS","245100040","1","41.8","ppb","39","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/20/2016","AQS","245100040","1","28.2","ppb","26","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/21/2016","AQS","245100040","1","14.9","ppb","13","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/22/2016","AQS","245100040","1","4.6","ppb","4","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/23/2016","AQS","245100040","1","23.3","ppb","22","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/24/2016","AQS","245100040","1","39.4","ppb","37","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/25/2016","AQS","245100040","1","31.1","ppb","29","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/26/2016","AQS","245100040","1","27.5","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/27/2016","AQS","245100040","1","32.6","ppb","30","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/28/2016","AQS","245100040","1","35.3","ppb","33","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/29/2016","AQS","245100040","1","29.9","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/30/2016","AQS","245100040","1","34","ppb","32","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/31/2016","AQS","245100040","1","28.9","ppb","26","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/01/2016","AQS","245100040","1","25.3","ppb","24","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/04/2016","AQS","245100040","1","34.5","ppb","32","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/05/2016","AQS","245100040","1","29.1","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/06/2016","AQS","245100040","1","25.4","ppb","24","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/07/2016","AQS","245100040","1","38","ppb","36","Oldtown","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/08/2016","AQS","245100040","1","46.7","ppb","43","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/09/2016","AQS","245100040","1","39.3","ppb","37","Oldtown","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/10/2016","AQS","245100040","1","39.6","ppb","37","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/11/2016","AQS","245100040","1","31.1","ppb","29","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/12/2016","AQS","245100040","1","35.5","ppb","33","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/13/2016","AQS","245100040","1","45.2","ppb","42","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/14/2016","AQS","245100040","1","50","ppb","47","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/15/2016","AQS","245100040","1","37.7","ppb","35","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/16/2016","AQS","245100040","1","44.9","ppb","42","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/17/2016","AQS","245100040","1","41.7","ppb","39","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/18/2016","AQS","245100040","1","54.5","ppb","51","Oldtown","21","88.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/19/2016","AQS","245100040","1","40.9","ppb","38","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/20/2016","AQS","245100040","1","4.7","ppb","4","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/21/2016","AQS","245100040","1","12.2","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/22/2016","AQS","245100040","1","27.6","ppb","25","Oldtown","21","88.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/23/2016","AQS","245100040","1","40.4","ppb","38","Oldtown","21","88.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/24/2016","AQS","245100040","1","37.2","ppb","35","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/25/2016","AQS","245100040","1","38.3","ppb","36","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/26/2016","AQS","245100040","1","17.9","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/27/2016","AQS","245100040","1","37.5","ppb","35","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/28/2016","AQS","245100040","1","41.2","ppb","39","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/29/2016","AQS","245100040","1","42","ppb","40","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/30/2016","AQS","245100040","1","28.5","ppb","26","Oldtown","19","79.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/01/2016","AQS","245100040","1","24.2","ppb","23","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/02/2016","AQS","245100040","1","16.4","ppb","15","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/03/2016","AQS","245100040","1","10.9","ppb","9","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/04/2016","AQS","245100040","1","15.9","ppb","14","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/05/2016","AQS","245100040","1","29.3","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/06/2016","AQS","245100040","1","26","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/07/2016","AQS","245100040","1","35","ppb","33","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/08/2016","AQS","245100040","1","30.5","ppb","28","Oldtown","20","83.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/09/2016","AQS","245100040","1","12.4","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/10/2016","AQS","245100040","1","17.1","ppb","16","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/11/2016","AQS","245100040","1","24.1","ppb","23","Oldtown","19","79.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/13/2016","AQS","245100040","1","32","ppb","30","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/14/2016","AQS","245100040","1","33.4","ppb","31","Oldtown","19","79.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/15/2016","AQS","245100040","1","12.9","ppb","11","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/16/2016","AQS","245100040","1","27.6","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/17/2016","AQS","245100040","1","33.1","ppb","31","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/18/2016","AQS","245100040","1","31.4","ppb","29","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/19/2016","AQS","245100040","1","20.2","ppb","19","Oldtown","20","83.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/20/2016","AQS","245100040","1","38.1","ppb","36","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/21/2016","AQS","245100040","1","48.1","ppb","45","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/22/2016","AQS","245100040","1","48.4","ppb","45","Oldtown","20","83.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/23/2016","AQS","245100040","1","38.3","ppb","36","Oldtown","20","83.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/24/2016","AQS","245100040","1","27.7","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/25/2016","AQS","245100040","1","32.7","ppb","30","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/26/2016","AQS","245100040","1","29","ppb","27","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/27/2016","AQS","245100040","1","19.6","ppb","18","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/28/2016","AQS","245100040","1","33.5","ppb","31","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/29/2016","AQS","245100040","1","27.1","ppb","25","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/31/2016","AQS","245100040","1","28.8","ppb","26","Oldtown","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
